latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.405526,-2.819246,32,32,0.22,22,32,32,5.14,23,965,43:21.9,43:21.9,21,0,0,11.242,51.405518,-2.819345,0,-0.22,0,-7,7,24,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,77,70,246,0,0,322,14,98,1,69.85,0,-1,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405526,-2.819246,32,32,0,22,32,32,5.14,23,1104,43:22.0,43:22.0,21,0,0,11.242,51.405518,-2.819345,0,0,0,-10,9,23,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,104,90,236,0,0,313,14,98,0,69.66,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405526,-2.819246,32,32,0.22,22,32,32,5.14,23,1193,43:22.1,43:22.1,21,0,0,11.242,51.405518,-2.819345,0,0.22,0,-12,9,22,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,120,91,226,0,0,306,14,98,1,69.67,0,1,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405526,-2.819246,32,32,0.71,22,32,32,5.14,23,1268,43:22.2,43:22.2,21,0,0,11.242,51.405518,-2.819345,0.22,0.67,0,-12,9,22,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,128,90,221,-3,0,298,14,98,3.16,69.91,1,3,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405526,-2.819245,32,32,1.2,23,32,32,5.14,23,1367,43:22.4,43:22.4,21,0,0,11.242,51.405518,-2.819345,0.67,1.57,-0.22,-13,8,21,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,131,85,215,-16,0,292,14,98,5.39,70.34,3,6,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405527,-2.819244,32,32,1.72,23,32,32,5.14,23,1467,43:22.4,43:22.4,21,0,0,11.242,51.405518,-2.819345,0.67,1.57,-0.22,-13,8,21,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,131,83,211,-32,0,286,14,98,7.68,71.05,3,6,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405527,-2.819243,32,32,2,23,32,32,5.14,23,1567,43:22.5,43:22.5,21,0,0,11.242,51.405518,-2.819345,0.89,1.79,0,-13,8,20,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,133,83,206,-54,0,280,14,98,8.94,71.92,4,8,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405528,-2.819242,32,32,2.5,23,32,32,5.14,23,1667,43:22.6,43:22.6,21,0,0,11.242,51.405518,-2.819345,1.12,2.24,0,-12,8,20,0,1,0,46,100,-8040,1774,11242,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,129,80,203,-76,0,273,14,98,11.18,73.05,5,10,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405528,-2.81924,32,32,2.93,24,32,32,5.14,24,1768,43:22.7,43:22.7,21,0,0,11.352,51.405518,-2.819345,1.57,2.46,-0.22,-11,7,20,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,114,70,203,-101,0,268,14,98,13.08,74.3,6,11,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405529,-2.819238,32,32,3.23,24,32,32,5.14,24,1872,43:22.8,43:22.8,21,0,0,11.352,51.405518,-2.819345,1.79,2.68,-0.22,-9,6,20,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,98,62,200,-126,0,262,14,98,14.46,75.73,8,12,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.40553,-2.819236,32,32,3.42,25,32,32,5.14,25,1966,43:22.9,43:22.9,21,0,0,11.352,51.405518,-2.819345,1.79,2.91,-0.22,-8,5,19,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,84,52,198,-151,0,257,14,98,15.3,77.23,8,12,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405531,-2.819234,32,32,3.61,25,32,32,5.14,25,2066,43:23.0,43:23.0,21,0,0,11.352,51.405518,-2.819345,1.79,3.13,0,-7,4,19,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,72,47,196,-176,0,252,14,98,16.12,78.81,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405532,-2.819232,32,32,3.72,26,32,32,5.14,26,2222,43:23.1,43:23.1,21,0,0,11.352,51.405518,-2.819345,2.01,3.13,0,-6,4,19,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,64,42,196,-197,0,247,14,98,16.64,80.43,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405533,-2.81923,32,32,3.91,26,32,32,5.14,26,2323,43:23.2,43:23.2,21,0,0,11.352,51.405518,-2.819345,2.01,3.36,0,-5,3,19,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,55,37,193,-217,0,242,14,98,17.49,82.07,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405533,-2.819228,32,32,3.91,27,32,32,5.14,27,2370,43:23.3,43:23.3,21,0,0,11.352,51.405518,-2.819345,2.01,3.36,0,-5,3,18,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,52,30,188,-236,0,238,14,98,17.49,83.71,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405534,-2.819226,32,32,3.91,27,32,32,5.14,27,2466,43:23.5,43:23.5,21,0,0,11.352,51.405518,-2.819345,2.01,3.36,0,-5,2,18,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,50,25,186,-250,0,233,14,98,17.49,85.33,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405535,-2.819224,32,32,3.91,28,32,32,5.14,28,2567,43:23.5,43:23.5,21,0,0,11.352,51.405518,-2.819345,2.01,3.36,0,-4,2,18,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,47,21,181,-260,0,230,14,98,17.49,86.95,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405536,-2.819222,32,32,4.11,29,32,32,5.14,29,2669,43:23.6,43:23.6,21,0,0,11.352,51.405518,-2.819345,2.01,3.58,0,-4,1,17,0,1,0,46,100,-8312,1769,11352,3090.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,47,18,178,-260,0,226,14,98,18.36,88.5,8,16,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405537,-2.81922,32,32,4.11,29,32,32,5.14,29,2769,43:23.7,43:23.7,21,0,0,11.088,51.405518,-2.819345,2.01,3.58,0,-4,1,17,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,45,18,173,-257,0,222,14,98,18.36,90.05,8,16,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405537,-2.819218,32,32,4.11,30,32,32,5.14,30,2867,43:23.8,43:23.8,21,0,0,11.088,51.405518,-2.819345,2.01,3.58,0,-4,1,17,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,45,17,170,-256,0,217,14,98,18.36,91.51,8,16,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405538,-2.819216,32,32,3.91,30,32,32,5.14,30,2969,43:23.9,43:23.9,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,16,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,44,16,166,-253,0,212,14,98,17.49,93,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405539,-2.819214,32,32,3.91,30,32,32,5.14,30,3066,43:24.0,43:24.0,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,16,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,45,16,161,-251,0,208,14,98,17.49,94.41,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.40554,-2.819212,32,32,3.91,31,32,32,5.14,31,3172,43:24.1,43:24.1,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,15,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,45,16,156,-247,0,203,14,98,17.49,95.84,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405541,-2.819211,32,32,3.91,31,32,32,5.14,31,3267,43:24.2,43:24.2,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,15,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,44,16,153,-243,0,200,14,98,17.49,97.2,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405541,-2.819209,32,32,3.91,32,32,32,5.14,32,3366,43:24.3,43:24.3,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,14,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,44,17,148,-242,0,196,14,98,17.49,98.59,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405542,-2.819207,32,32,3.91,32,32,32,5.14,32,3468,43:24.5,43:24.5,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,14,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,42,17,144,-240,0,191,14,98,17.49,99.93,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405543,-2.819206,32,32,3.91,33,32,32,5.14,33,3566,43:24.5,43:24.5,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,13,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,42,18,139,-237,0,187,14,98,17.49,101.29,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405544,-2.819204,32,32,3.91,33,32,32,5.14,33,3662,43:24.6,43:24.6,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,1,13,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,42,18,134,-236,0,182,14,98,17.49,102.63,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405544,-2.819202,32,32,3.91,34,32,32,5.14,34,3769,43:24.7,43:24.7,21,0,0,11.088,51.405518,-2.819345,2.01,3.36,0,-4,2,12,0,1,0,46,100,-8312,1767,11088,3091.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,42,20,129,-236,0,177,14,98,17.49,103.97,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405545,-2.819201,32,32,3.91,34,32,32,5.14,34,3864,43:24.8,43:24.8,21,0,0,11.396,51.405518,-2.819345,2.01,3.36,0,-4,2,12,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,42,20,125,-236,0,172,14,98,17.49,105.27,8,15,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405546,-2.819199,32,32,3.72,34,32,32,5.14,34,3974,43:24.9,43:24.9,21,0,0,11.396,51.405518,-2.819345,2.01,3.13,0,-4,2,12,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3755,3749,3744,0,0,0,13,,,,,,,0,0,0,45,20,120,-236,0,168,14,98,16.64,106.58,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405546,-2.819197,32,32,3.72,35,32,32,5.14,35,4067,43:25.0,43:25.0,21,0,0,11.396,51.405518,-2.819345,2.01,3.13,0,-4,2,11,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,47,22,115,-236,0,163,14,98,16.64,107.87,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405547,-2.819196,32,32,3.61,35,32,32,5.14,35,4167,43:25.1,43:25.1,21,0,0,11.396,51.405518,-2.819345,1.79,3.13,0,-4,2,11,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,49,22,110,-237,0,160,14,98,16.12,109.17,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405548,-2.819194,32,32,3.61,36,32,32,5.14,36,4278,43:25.2,43:25.2,21,0,0,11.396,51.405518,-2.819345,1.79,3.13,0,-5,2,10,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,50,22,105,-237,0,155,14,98,16.12,110.47,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405548,-2.819193,32,32,3.41,36,32,32,5.14,36,4365,43:25.3,43:25.3,21,0,0,11.396,51.405518,-2.819345,1.79,2.91,0,-5,2,10,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,50,23,100,-238,0,150,14,98,15.26,111.78,8,12,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405549,-2.819191,32,32,3.41,37,32,32,5.14,37,4463,43:25.4,43:25.4,21,0,0,11.396,51.405518,-2.819345,1.79,2.91,0,-5,2,9,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,52,25,96,-241,0,146,14,98,15.26,113.13,8,12,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.40555,-2.819189,32,32,3.41,37,32,32,5.14,37,4566,43:25.6,43:25.6,21,0,0,11.396,51.405518,-2.819345,1.79,2.91,0,-5,2,9,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,52,26,91,-242,0,141,14,98,15.26,114.48,8,12,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.40555,-2.819188,32,32,3.41,38,32,32,5.14,38,4664,43:25.6,43:25.6,21,0,0,11.396,51.405518,-2.819345,1.79,2.91,0,-5,2,8,0,1,0,46,100,-8040,1767,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,55,27,88,-245,0,136,14,98,15.26,115.83,8,12,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405551,-2.819186,32,32,3.41,38,32,32,5.14,38,4764,43:25.7,43:25.7,21,0,0,11.396,51.405518,-2.819345,1.79,2.91,0,-5,2,8,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,55,27,83,-247,0,131,14,98,15.26,117.19,8,12,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405552,-2.819184,32,32,3.72,38,32,32,5.14,38,4866,43:25.8,43:25.8,21,0,0,11.396,51.405518,-2.819345,2.01,3.13,0,-5,2,7,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,55,28,79,-247,0,128,14,98,16.64,118.53,8,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405553,-2.819183,32,32,3.85,39,32,32,5.14,39,4964,43:25.9,43:25.9,21,0,0,11.396,51.405518,-2.819345,2.24,3.13,0,-5,2,7,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,52,27,74,-250,0,123,14,98,17.2,119.89,10,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405553,-2.819181,32,32,3.85,39,32,32,5.14,39,5066,43:26.0,43:26.0,21,0,0,11.396,51.405518,-2.819345,2.24,3.13,0,-5,2,7,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,50,27,70,-251,0,118,14,98,17.2,121.27,10,13,0,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405554,-2.819179,32,32,3.73,40,32,32,5.14,40,5170,43:26.1,43:26.1,21,0,0,11.396,51.405518,-2.819345,2.01,3.13,-0.22,-4,2,6,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,47,25,65,-252,0,113,14,98,16.67,122.66,8,13,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
51.405555,-2.819178,32,32,3.73,40,32,32,5.14,40,5271,43:26.2,43:26.2,21,0,0,11.396,51.405518,-2.819345,2.01,3.13,-0.22,-4,2,6,0,1,0,46,100,-8040,1763,11396,3092.5,4,NAVI,1,1,0,0,0,0,0,1.5314E+12,3747,3742,3736,0,0,0,13,,,,,,,0,0,0,47,25,62,-252,0,110,14,98,16.67,124.03,8,13,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,0,0,0
